"Time [ns]","O(a4966:zdiff) [ohm]","O(a4967:zdiff) [ohm]","O(a4968:zdiff) [ohm]","O(a4969:zdiff) [ohm]","O(a4970:zdiff) [ohm]"
1.17660081858315,71.5203004966552,76.5219234058923,72.6286032999155,73.6848222999889,77.374557428805
1.18333618712256,70.6908873833874,75.6865651301889,71.8154925829929,72.8825703000621,76.5166206350743
1.19007155566197,69.8761159508673,74.8685058386894,71.0160110055647,72.0931801053345,75.6386837281555
1.19680692420138,69.0828581617719,74.0675172590228,70.2343835681873,71.3182139633756,74.744759551611
1.20354229274079,68.3164606110687,73.2842401087334,69.4734412372962,70.5591667687675,73.8476473932809
1.2102776612802,67.5790418155774,72.5196130709629,68.7340694480021,69.817086595827,72.9680601870569
1.21701302981961,66.8689048785738,71.7738851446572,68.0151042132068,69.0920534369564,72.1288943740816
1.22374839835901,66.1792625266107,71.0453117887941,67.3125781837399,68.3823502557595,71.3574058200409
1.23048376689842,65.5014174576487,70.3298341990724,66.6212664040488,67.6845076768471,70.6696215957126
1.23721913543783,64.8258505295588,69.6219776517918,65.9351499287635,66.993963807676,70.0775598124791
1.24395450397724,64.1525008764629,68.9230235331402,65.2586765620523,66.3164945424333,69.5964591528963
1.25068987251665,63.5286402024325,68.2711751773586,64.6472099986724,65.709391617907,69.2753605897093
1.25742524105606,63.6962547908638,68.2509307569707,64.9237426378887,66.0165181984384,69.7932980057568
1.26416060959547,64.0544684043478,67.9909477051941,65.3821570097345,66.471329908211,70.0261090226312
1.27089597813488,64.2598524711445,67.3595935369393,65.6430037978453,66.680719060518,69.8192371881781
1.27763134667428,64.361486319967,66.762890890593,65.7803057253753,66.7418029769844,69.6430565647075
1.28436671521369,64.4398023181641,66.3463234390225,65.8755839185146,66.7453912290713,69.5891459390753
1.2911020837531,64.5434186879288,66.1756529600011,65.970565013977,66.7446932287417,69.7005132897572
1.29783745229251,64.7089467157501,66.2551999469329,66.0917637679361,66.7783310532051,69.9717440114856
1.30457282083192,64.9607892612812,66.5493212230109,66.2535673975031,66.872371519993,70.3679891353748
1.31130818937133,65.3111136429396,67.0021186224059,66.4610550040828,67.0418265320063,70.8418562913534
1.31804355791074,65.7604194077804,67.5535434376166,66.7124769755333,67.2919740546411,71.3472968462611
1.32477892645015,66.298948308582,68.1508770351078,67.001414068078,67.6198960058484,71.8491844882254
1.33151429498955,66.9088702955624,68.7551870884262,67.3187421459274,68.0164858293736,72.3278456123903
1.33824966352896,67.5669941411709,69.3430684516786,67.6545030434347,68.4689354278922,72.7787791593616
1.34498503206837,68.2477199322823,69.9047095470544,67.9996566809675,68.9634311260673,73.208786542583
1.35172040060778,68.9260006588482,70.4398299898906,68.3475451530802,69.4875842419664,73.630335415972
1.35845576914719,69.5801176554936,70.9531158122279,68.6948179135247,70.0320920030018,74.0560116170648
1.3651911376866,70.1940463377653,71.4504300481914,69.0415983579688,70.5912931745587,74.4944446773746
1.37192650622601,70.7591151563019,71.9364720363644,69.3908156012952,71.1625883563393,74.9483729244799
1.37866187476541,71.2746228304669,72.413938139782,69.7468332895649,71.7450223010439,75.4148128968531
1.38539724330482,71.7471636192577,72.8837917580009,70.113707400287,72.3375590616976,75.8867936113737
1.39213261184423,72.188648928383,73.3460689115805,70.4935301448118,72.9376493253998,76.3558751530704
1.39886798038364,72.6133516679433,73.8007102984938,70.8853284618578,73.540584763132,76.8146749773564
1.40560334892305,73.0346187825578,74.2481328411547,71.2848794731441,74.139900595756,77.2588095167418
1.41233871746246,73.4620716136878,74.6895161380859,71.6856066141591,74.7287959990566,77.6879384588694
1.41907408600187,73.9000667061641,75.1269768476932,72.0804715560498,75.3022672917057,78.105887742105
1.42580945454128,74.3479184524107,75.5638734012994,72.4645300517279,75.8594542831586,78.5200522003907
1.43254482308068,74.8019514433936,76.0054148978824,72.8376286694305,76.4056276275957,78.9403951922603
1.43928019162009,75.2589584685807,76.4595799769662,73.2066324065682,76.9533073320315,79.3783614258192
1.4460155601595,75.7202146438702,76.9381518315164,73.5866197634179,77.5221786785116,79.8459249644616
1.45275092869891,76.1949624257097,77.4575178789925,74.0006585381767,78.1377110004555,80.3548537733821
1.45948629723832,76.7023234848873,78.0388234559898,74.4780412264631,78.8286226383409,80.9161380327398
1.46622166577773,77.2709213038475,78.7071313808008,75.0511459553913,79.6235172036676,81.5394449391773
1.47295703431714,77.9360243217469,79.4894079374511,75.751328598233,80.5471157231254,82.2324499983772
1.47969240285655,78.7345834449918,80.4113854840332,76.6044003812195,81.6165332399662,82.9999515757121
1.48642777139595,79.6989786494052,81.4935871146396,77.6262969140737,82.838026048938,83.8427797422985
1.49316313993536,80.8505171202527,82.7469958519871,78.8195232387321,84.2045982741283,84.7566307100668
1.49989850847477,82.1937471629514,84.1689892796677,80.1708968019612,85.6948192584357,85.7310634282777
1.50663387701418,83.7125388693562,85.7402380419885,81.6510211920301,87.2731561855388,86.74896013638
1.51336924555359,85.368702965625,87.4232801951241,83.215794208358,88.8920372741872,87.7867584383224
1.520104614093,87.1036877907079,89.1634092861232,84.8100495311781,90.4956909805268,88.8156933504389
1.52683998263241,88.8435656072298,90.892303705223,86.3731236236774,92.0255357426659,89.8041349558512
1.53357535117181,90.5070352970333,92.5344288131846,87.8457436658281,93.4265480091169,90.720878370356
1.54031071971122,92.0155347667974,94.0156616261152,89.1772325242134,94.6536975349235,91.538974445432
1.54704608825063,93.3039032553382,95.2729227125551,90.3317663471061,95.6773350295092,92.2394525403631
1.55378145679004,94.329605790637,96.263066627816,91.2924449897426,96.4864674539317,92.8141700620783
1.56051682532945,95.0785826440185,96.9691394941102,92.0623101859309,97.0892061648321,93.2670992180477
1.56725219386886,95.5664195730247,97.4025243530094,92.6620976795785,97.510252441636,93.6136428315296
1.57398756240827,95.8345998806068,97.6004038693894,93.1252400415041,97.785923948805,93.8779932427734
1.58072293094768,95.9427364574458,97.619083151771,93.4912139980375,97.9577281695118,94.0889887111834
1.58745829948708,95.9585010669616,97.524640651263,93.7985899095364,98.0657191139214,94.2752523601753
1.59419366802649,95.9472462102671,97.3828215107084,94.0790631068838,98.142804435923,94.460538417296
1.6009290365659,95.9630764098065,97.2499945928839,94.3534113495168,98.2108693609175,94.6601464606848
1.60766440510531,96.0425731427015,97.1665117830184,94.6298589673812,98.2791609551887,94.8790363843237
1.61439977364472,96.2017474208162,97.1531706019819,94.9048473741257,98.344930265672,95.1119440634947
1.62113514218413,96.4362422470043,97.2108778308362,95.165782706818,98.3959279938881,95.3454149816143
1.62787051072354,96.7243792200714,97.3231292089972,95.3949955781168,98.4140366328286,95.5612893238605
1.63460587926295,97.0323157519247,97.4605646369517,95.5739439794108,98.3791400696162,95.7408442032877
1.64134124780235,97.3203259609356,97.5866158543508,95.6866630883281,98.2723237730173,95.8686001412504
1.64807661634176,97.5490579705061,97.6631474020573,95.7216481301898,98.0776917561614,95.9348052455702
1.65481198488117,97.6846172127703,97.6550464847995,95.6717381724126,97.7824626654106,95.9358633073292
1.66154735342058,97.7015467695692,97.5329828404688,95.5320774284512,97.3754889046829,95.8724429089797
1.66828272195999,97.583233762458,97.2740213163667,95.2967452291187,96.8448072598115,95.7455886548429
1.6750180904994,97.3198862499359,96.8603340311737,94.955036995266,96.1751500099839,95.5517054131138
1.68175345903881,96.9048421249973,96.2767746095034,94.4885510511724,95.3464319207153,95.2776673629905
1.68848882757821,96.3304157549018,95.5083914352903,93.8701481099553,94.334049190668,94.8974330776042
1.69522419611762,95.5846329384868,94.5389731029483,93.065507371278,93.1114076215597,94.3713964951502
1.70195956465703,94.6500079449345,93.3514242714233,92.0374471007838,91.6545153487865,93.6492716915452
1.70869493319644,93.5050178371798,91.9302321218422,90.7524903157822,89.9478541008417,92.676616109345
1.71543030173585,92.1282307460751,90.2656336387195,89.1884776748138,87.9902475697209,91.4042104872838
1.72216567027526,90.5042958511235,88.3585040497721,87.341557548336,85.7992516127035,89.7986057242569
1.72890103881467,88.6303919547495,86.2246380420796,85.2308199575591,83.4128154696834,87.8515082659396
1.73563640735408,86.5214554908599,83.8971237913446,82.899289848654,80.8875854727816,85.5856283496566
1.74237177589348,84.2127021477894,81.4259399893043,80.410865982311,78.2940566363655,83.0553262577231
1.74910714443289,81.7586057827977,78.8746136012677,77.8438007585231,75.7095362794186,80.3417049733432
1.7558425129723,79.2284078891407,76.3145216455756,75.2821086695473,73.2103150618443,77.5432447326941
1.76257788151171,76.6990880565843,73.8179532605102,72.806617738847,70.8644460405902,74.7641033106422
1.76931325005112,74.2472471118246,71.4512221528929,70.4872079569376,68.7261931013975,72.1024809815351
1.77604861859053,71.9414181729874,69.2689454335942,68.3772782149219,66.8327144767786,69.6410096903964
1.78278398712994,69.8360007401477,67.3102165587503,66.5108887127313,65.2030791782521,67.440297642924
1.78951935566935,67.9675044962162,65.5969650240002,64.9025280961664,63.83937832813,65.5359277545016
1.79625472420875,66.3532911339047,64.1344344094457,63.5491302677228,62.7295019326889,63.9386205193548
1.80299009274816,64.992631074898,62.9134658627325,62.4337938469576,61.8510604561648,62.6369821926239
1.80972546128757,63.8696657443481,61.914127389104,61.5305741498224,61.1758874359162,61.6021799013075
1.81646082982698,62.957741116026,61.1101408282907,60.8096722477486,60.6745385482342,60.7938850361444
1.82319619836639,62.2245012154635,60.473504009236,60.2423284787629,60.3202138569605,60.1668103397829
1.8299315669058,61.6370776573697,59.9786919005637,59.8047670102003,60.0916045460755,59.677114621973
1.83666693544521,61.1667000369614,59.6058759663375,59.4806719587337,59.9743280442898,59.2879118552563
1.84340230398461,60.792121822647,59.3427502532327,59.2619174688409,59.9608597303555,58.9731793469141
1.85013767252402,60.5014363378143,59.1847917630325,59.1475915294217,60.0491504179676,58.7195701444662
1.85687304106343,60.2921365433535,59.1340684893419,59.1416743607583,60.2403681034871,58.5259886981742
1.86360840960284,60.1695932701438,59.1969728164882,59.2499758878241,60.536356553723,58.4012040367383
1.87034377814225,60.1444069323147,59.381435527623,59.477047146513,60.937428233733,58.3601325288942
1.87707914668166,60.2292565101906,59.6942301444044,59.8237442302483,61.4410077165878,58.419623945318
1.88518911207508,60.493587539427,60.246049343388,60.3942662538771,62.1756445407701,58.6451618745389
1.89329907746851,60.9488395299985,60.9866974365357,61.1153191229862,63.0366224572408,59.0550287750406
1.90140904286193,61.598854211035,61.905965114799,61.9658987077221,64.0124648037744,59.6520450608784
1.90951900825536,62.4395572617952,62.9898619050062,62.9271336656989,65.0995158041285,60.428984072529
1.91762897364878,63.4619624539962,64.2258920452657,63.9901859705067,66.3078968697316,61.3732415304014
1.92573893904221,64.6573170211229,65.6091772695882,65.1632523315525,67.6651251357843,62.4742708323716
1.93384890443563,66.0225508362684,67.14801587394,66.4775830341106,69.2187295220657,63.7319081033446
1.94195886982906,67.5660237068467,68.8647850399494,67.9803570030401,71.0236294032602,65.163026252958
1.95006883522248,69.3065132085355,70.7925730543606,69.7299561244766,73.1380396851843,66.801056053089
1.95817880061591,71.2716851416992,72.9698029495759,71.7857879928046,75.6123769134466,68.6937643518517
1.96628876600933,73.4931942478603,75.432193843103,74.1968508418904,78.4787980965837,70.8965927257435
1.97439873140276,75.9994518046072,78.2026929436862,76.9888909118267,81.738855795292,73.4636265059473
1.98250869679618,78.8065458981756,81.2845090703247,80.1584710540965,85.3661515976452,76.4318077362524
1.99061866218961,81.9148897591067,84.6590916318113,83.6728010021803,89.3053018760909,79.8177317036865
1.99872862758303,85.3054901007767,88.2862065562836,87.472322151587,93.4792221470167,83.6098506729214
2.00683859297646,88.9399021709267,92.1088235524359,91.4790956403928,97.8005614718054,87.7655093209133
2.01494855836988,92.7622330025491,96.0613040046651,95.6088423974613,102.186224478559,92.2096045761001
2.02305852376331,96.7190424018152,100.093485976011,99.8006310961127,106.583958032997,96.8608437123704
2.03116848915673,100.759833363281,104.171456487273,104.015995959783,110.968963608595,101.631609561963
2.03927845455016,104.849554983845,108.28867444729,108.250168493853,115.350150905734,106.447363489975
2.04738841994358,108.975839602513,112.468361251395,112.531703975492,119.764446841063,111.26129525671
2.05549838533701,113.1526231294,116.758907080701,116.913591248112,124.262836602878,116.066747395333
2.06360835073043,117.411419892814,121.213732696378,121.448666816697,128.884907103739,120.893629176843
2.07171831612386,121.793195894027,125.881113356842,126.1786550457,133.649894730379,125.799709456448
2.07982828151728,126.336184161561,130.787527132932,131.117770072759,138.544318672277,130.856975831892
2.08793824691071,131.06332181883,135.924553021688,136.242733767963,143.518714256908,136.13447959078
2.09604821230413,135.970672238566,141.242086624639,141.492430598751,148.496800623119,141.677627441171
2.10415817769756,141.027390828589,146.661604292176,146.787934201212,153.402045535425,147.495589931939
2.11226814309098,146.178815921251,152.084518384355,152.045331288846,158.17348489195,153.560923375452
2.12037810848441,151.356321565271,157.413952575075,157.200022924679,162.789482729119,159.811294902556
2.12848807387783,156.491750402135,162.578706803196,162.229368553376,167.285602588145,166.159261451698
2.13659803927126,161.538873615092,167.558900682036,167.168150178041,171.757091882833,172.516195115384
2.14470800466468,166.486691906829,172.391270780553,172.099573107071,176.336272429993,178.817191582867
2.15281797005811,171.363488472504,177.167247383147,177.146025409892,181.179653589328,185.03200740337
2.16092793545153,176.23685338411,182.020706759707,182.446867702287,186.439953074194,191.178114670325
2.16903790084495,181.207481703044,187.111172210937,188.135039603899,192.241441439191,197.324876302749
2.17714786623838,186.385077462469,192.587447395374,194.303920810511,198.652510827706,203.576576939426
2.1852578316318,191.867679727416,198.565965007776,200.996146404874,205.684278424605,210.048062743238
2.19336779702523,197.732745448121,205.124639027511,208.202531749204,213.295012072952,216.851226440013
2.20147776241865,204.023869055416,212.292965909751,215.865550085386,221.403011409296,224.073689578276
2.20958772781208,210.74462401315,220.050585889173,223.891441517983,229.90685150768,231.764220063809
2.2176976932055,217.86730826064,228.348550512353,232.190081086647,238.731166158488,239.9273345968
2.22580765859893,225.349736430152,237.132005095201,240.70067384526,247.848749029358,248.535600004462
2.23391762399235,233.150089036002,246.358278700686,249.411056825387,257.294655297425,257.541909237793
2.24202758938578,241.247226242588,256.020250890519,258.374264731492,267.172836291752,266.899379933849
2.2501375547792,249.659353616779,266.16406770267,267.714877840537,277.650043998108,276.582531382262
2.25824752017263,258.452163275003,276.889568226045,277.597071276444,288.91036496095,286.609318517393
2.26635748556605,267.731498549071,288.335072150104,288.198801093653,301.125802190247,297.040918249497
2.27446745095948,277.632377569288,300.658371961334,299.682090930758,314.423074965109,307.978249408662
2.2825774163529,288.297800689741,314.00761336998,312.158477977604,328.850967326981,319.547629422378
2.29068738174633,299.85186137073,328.484227493152,325.652274189045,344.346503716201,331.880355196333
2.29879734713975,312.368301280828,344.11855122402,340.100821151496,360.765156417649,345.076725376012
2.30690731253318,325.860031954134,360.857754426439,355.356799191774,377.892257283359,359.195438669027
2.3150172779266,340.267081986694,378.560634022191,371.205323677622,395.482835576335,374.239312345018
2.32312724332003,355.459295693573,397.013553079087,387.401648404664,413.318664521444,390.153281472394
2.33123720871345,371.241034064755,415.954380442417,403.715442820526,431.271270346246,406.825926357621
2.34097562816811,390.710054307176,439.04319656981,423.272115997217,452.999364558025,427.693294704028
2.35071404762277,410.492015884579,462.285333455358,442.751980857418,475.153981429755,449.336360580048
2.36045246707743,430.478790221463,485.714782398537,462.383038721162,498.25044057152,471.714347173284
2.37019088653209,450.785708447039,509.624215686512,482.553868081511,522.840962266784,494.961543954733
2.37992930598675,471.804923511254,534.612273580816,503.827705221382,549.487068693189,519.425154629592
2.3896677254414,494.042735842837,561.30297280104,526.692701299415,578.525284606059,545.546381435244
2.39940614489606,518.067390268804,590.282903746056,551.553464606742,610.080092527282,573.815079375308
2.40914456435072,544.405452638121,621.961248538923,578.668907327632,644.040426432351,604.685132821581
2.41888298380538,573.409527275298,656.411815985499,608.104811438317,680.099719440284,638.464061731094
2.42862140326004,605.194096521708,693.372711978862,639.791874580587,717.943697634808,675.265055294429
2.4383598227147,639.652188204679,732.301122792888,673.568966621946,757.320801541477,715.0056225667
2.44809824216935,676.484339576665,772.471955968945,709.216896733279,798.08472887734,757.40809965274
2.45783666162401,715.289369719554,813.154635482602,746.494707406157,840.15749933741,802.036297117829
2.46757508107867,755.675042070179,853.799756510816,785.141547971384,883.386387685969,848.323128776082
2.47731350053333,797.406211661254,894.146142711332,824.875274607868,927.344041177155,895.670991767227
2.48705191998799,840.384474187211,934.142128537933,865.31393016728,971.202422315239,943.423838006432
2.49679033944265,884.597256701354,973.808610483935,905.900752211295,1013.69504642616,990.872041733352
2.50652875889731,929.978648861764,1013.01524327282,945.841796794233,1053.25508225762,1037.25408677144
2.51626717835196,976.196243503523,1051.2378035913,984.074772175602,1088.33631491286,1081.76327206149
2.52600559780662,1022.47610787363,1087.45898654612,1019.41147076657,1117.90422895719,1123.5671692608
2.53574401726128,1067.55321437231,1120.27244559775,1050.65872969041,1141.65241258393,1161.84871977354
2.54548243671594,1109.74064648235,1148.11961787354,1076.79612268559,1160.0521961646,1195.86038519971
2.5552208561706,1147.19043361869,1169.67572771859,1097.14313417221,1174.1064418829,1224.97090800569
2.56495927562526,1178.29592606473,1184.27275813837,1111.51185520247,1184.99896117926,1248.71481187198
2.57469769507991,1202.15064062844,1192.12043219076,1120.1827349415,1193.51885581832,1266.76336980338
2.58443611453457,1218.68133576723,1194.20480704322,1123.86220486547,1200.05097042671,1278.96418256753
2.59417453398923,1228.62904774248,1192.04672266488,1123.54845874763,1204.59892913007,1285.36512714637
2.60391295344389,1233.28027173361,1187.3255953959,1120.33784000918,1206.9526448871,1286.24304530868
2.61365137289855,1234.15246891147,1181.5875360518,1115.30233891001,1206.92639536652,1282.16707870991
2.62338979235321,1232.40209128216,1175.79852119,1109.22661359281,1204.5933942332,1273.90562753424
2.63312821180786,1228.80178157653,1170.45697098901,1102.6657825018,1200.32420896631,1262.40456662058
2.64286663126252,1223.6866180267,1165.62673914185,1095.90843227375,1194.72700264452,1248.67956726455
2.65260505071718,1217.05082381101,1161.07007125812,1088.97402911497,1188.47167384306,1233.68884212418
2.66234347017184,1208.740104468,1156.41273274034,1081.64352473443,1182.07734218799,1218.26216928156
2.6720818896265,1198.71506911758,1151.38343505361,1073.61393187768,1175.66295156341,1202.9373754428
2.68182030908116,1187.17290688382,1145.87972079347,1064.62656980777,1168.99427599202,1188.05888572428
2.69155872853582,1174.58302103782,1140.00219125486,1054.58232139646,1161.57837252399,1173.81200198178
2.70129714799047,1161.6148256542,1134.0135887331,1043.60298733604,1152.87624871759,1160.29268888428
2.71103556744513,1149.02861898108,1128.25591597365,1032.03999121251,1142.54306219358,1147.59099528202
2.72077398689979,1137.38750840052,1122.96410200974,1020.33782606656,1130.67538927801,1135.82305015009
2.73051240635445,1127.02188831307,1118.21261814793,1008.94107590118,1117.7682445364,1125.14669802341
2.74025082580911,1117.96513451552,1113.8673977305,998.191541250529,1104.6309251913,1115.72989184554
2.74998924526377,1109.96978416405,1109.60810114921,988.250556898813,1092.19366293687,1107.69971914522
2.75972766471842,1102.56181363291,1104.98682584802,979.064661129454,1081.31866782048,1101.08928086815
2.76946608417308,1095.25286147436,1099.63185995364,970.42276092279,1072.45420620351,1095.79587188822
2.77920450362774,1087.6321679446,1093.30696712727,962.067989515212,1065.6689278705,1091.60799339088
2.7889429230824,1079.47315424428,1085.99035280113,953.8021981922,1060.63382066754,1088.23774994258
2.79868134253706,1070.78223612505,1077.88997759009,945.570710099896,1056.72458497831,1085.38126133494
2.80841976199172,1061.79821273641,1069.42550213402,937.506208112936,1053.15846200882,1082.77357983876
2.81815818144638,1052.86287206621,1061.05250134762,929.862186733336,1049.33565332235,1080.27758571906
2.82789660090103,1044.32773349459,1053.18932983622,922.934480435064,1044.89134528411,1077.85691963105
2.83763502035569,1036.46176854894,1046.1163401519,916.977719410824,1039.79092617851,1075.57078738873
2.84737343981035,1029.36603771716,1039.89999243039,912.100590049866,1034.27442222206,1073.52188025198
2.85711185926501,1022.99225950008,1034.43191287187,908.254735834319,1028.72085919393,1071.81566817572
2.86685027871967,1017.17133186018,1029.4796647418,905.233933158755,1023.50797231334,1070.52913237224
2.87658869817433,1011.67501725824,1024.77596229275,902.722174900819,1018.86056056677,1069.68852263844
2.88632711762898,1006.2937829155,1020.11476432835,900.387275120661,1014.76658252214,1069.27062543428
2.89806151547347,999.786065566329,1014.44909556876,897.467489805784,1010.21392808068,1069.2497455258
2.90979591331796,993.243588546844,1008.86614994408,894.315206488399,1005.39201601302,1069.65497610932
2.92153031116245,986.855573957769,1003.7227706074,891.154645497291,999.632812802571,1070.43830734301
2.93326470900694,980.868005553435,999.369387999734,888.371435676169,992.736452688474,1071.65064450013
2.94499910685142,975.465725426975,996.018284727961,886.310643579519,985.048834713043,1073.4252214181
2.95673350469591,970.677625887517,993.650493470162,885.106006471069,977.408816111943,1075.93398847163
2.9684679025404,966.355854411932,992.045798340261,884.62215051844,970.908296728364,1079.3240472939
2.98020230038489,962.257540217538,990.951943158589,884.5619606158,966.499205959346,1083.65137916755
2.99193669822938,958.201303815775,990.295206157793,884.707163791078,964.70194348758,1088.86758807461
3.00367109607387,954.16531133712,990.272463971994,885.080822236057,965.618234708372,1094.84480028858
3.01540549391835,950.354344159869,991.356700860301,886.041756919354,968.966625393334,1101.42079630552
3.02713989176284,947.197660435162,994.191647054529,888.244970715858,974.248903586741,1108.46291970712
3.03887428960733,945.212990020738,999.33088077082,892.380510249703,981.03696411194,1115.94791936786
3.05060868745182,944.84777230437,1007.05804676336,898.917662935718,989.152033775207,1123.98592554517
3.06234308529631,946.397330374094,1017.33959879483,907.987602808795,998.676738730236,1132.80947273295
3.07407748314079,949.93209005258,1029.84693258111,919.328502514623,1009.89059764382,1142.72655891316
3.08581188098528,955.291027411239,1044.08538321762,932.35480959127,1023.11596404337,1154.04871923848
3.09754627882977,962.186871918621,1059.68873615815,946.468823132348,1038.51717222267,1166.9895392622
3.10928067667426,970.336033083598,1076.56156130366,961.283914132848,1056.02805054014,1181.65973200026
3.12101507451875,979.551923096306,1094.91105973214,976.744665234732,1075.35164103489,1198.10891585871
3.13274947236324,989.817073839907,1115.16659731433,993.135226137489,1096.04584721547,1216.40501515002
3.14448387020772,1001.29725295924,1137.78028981306,1010.93264463609,1117.66921967175,1236.73519916703
